"Matricula","ÁLGEBRA.VETORIAL.E.GEOMETRIA.ANALÍTICA","CALCULO.DIFERENCIAL.E.INTEGRAL.I","CALCULO.DIFERENCIAL.E.INTEGRAL.II","LEITURA.E.PRODUCAO.DE.TEXTOS","MATEMÁTICA.DISCRETA","PROGRAMAÇÃO.I","PROGRAMAÇÃO.II","INTRODUÇÃO.A.COMPUTAÇÃO","LABORATÓRIO.DE.PROGRAMAÇÃO.I","LABORATÓRIO.DE.PROGRAMAÇÃO.II","TEORIA.DOS.GRAFOS","Cod_Evasao"
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8020",5.1,8.3,5.1,8.6,6.3,5.5,6.4,7.1,5.7,8,5.9,0
"B8022",8.8,9.1,8.2,NA,7.5,8.6,8.3,8.8,8.6,8.4,8.9,0
"B8022",8.8,9.1,8.2,NA,7.5,8.6,8.3,8.8,8.6,8.4,8.9,0
"B8022",8.8,9.1,8.2,NA,7.5,8.6,8.3,8.8,8.6,8.4,8.9,0
"B8022",8.8,9.1,8.2,NA,7.5,8.6,8.3,8.8,8.6,8.4,8.9,0
"B8022",8.8,9.1,8.2,NA,7.5,8.6,8.3,8.8,8.6,8.4,8.9,0
"B8022",8.8,9.1,8.2,NA,7.5,8.6,8.3,8.8,8.6,8.4,8.9,0
"B8022",8.8,9.1,8.2,NA,7.5,8.6,8.3,8.8,8.6,8.4,8.9,0
"B8022",8.8,9.1,8.2,NA,7.5,8.6,8.3,8.8,8.6,8.4,8.9,0
"B8022",8.8,9.1,8.2,NA,7.5,8.6,8.3,8.8,8.6,8.4,8.9,0
"B8022",8.8,9.1,8.2,NA,7.5,8.6,8.3,8.8,8.6,8.4,8.9,0
"B8022",8.8,9.1,8.2,NA,7.5,8.6,8.3,8.8,8.6,8.4,8.9,0
"B805",5.9,5.4,1.6,7.8,7.1,8.2,7.8,8.2,7.3,7.5,7.9,1
"B805",5.9,5.4,1.6,7.8,7.1,8.2,7.8,8.2,7.3,7.5,7.9,1
"B805",5.9,5.4,1.6,7.8,7.1,8.2,7.8,8.2,7.3,7.5,7.9,1
"B805",5.9,5.4,1.6,7.8,7.1,8.2,7.8,8.2,7.3,7.5,7.9,0
"B805",5.9,5.4,1.6,7.8,7.1,8.2,7.8,8.2,7.3,7.5,7.9,0
"B805",5.9,5.4,1.6,7.8,7.1,8.2,7.8,8.2,7.3,7.5,7.9,0
"B805",5.9,5.4,1.6,7.8,7.1,8.2,7.8,8.2,7.3,7.5,7.9,0
"B805",5.9,5.4,1.6,7.8,7.1,8.2,7.8,8.2,7.3,7.5,7.9,1
"B805",5.9,5.4,1.6,7.8,7.1,8.2,7.8,8.2,7.3,7.5,7.9,0
"B805",5.9,5.4,1.6,7.8,7.1,8.2,7.8,8.2,7.3,7.5,7.9,1
"B805",5.9,5.4,1.6,7.8,7.1,8.2,7.8,8.2,7.3,7.5,7.9,1
"B805",5.9,5.4,1.6,7.8,7.1,8.2,7.8,8.2,7.3,7.5,7.9,0
"B805",5.9,5.4,1.6,7.8,7.1,8.2,7.8,8.2,7.3,7.5,7.9,1
"B8064",7,0,NA,7.5,0,3.8,NA,5,3.8,NA,NA,1
"B8064",7,0,NA,7.5,0,3.8,NA,5,3.8,NA,NA,0
"B8064",7,0,NA,7.5,0,3.8,NA,5,3.8,NA,NA,1
"B8064",7,0,NA,7.5,0,3.8,NA,5,3.8,NA,NA,0
"B8064",7,0,NA,7.5,0,3.8,NA,5,3.8,NA,NA,0
"B8064",7,0,NA,7.5,0,3.8,NA,5,3.8,NA,NA,1
"B8064",7,0,NA,7.5,0,3.8,NA,5,3.8,NA,NA,1
"B8064",7,0,NA,7.5,0,3.8,NA,5,3.8,NA,NA,0
"B8064",7,0,NA,7.5,0,3.8,NA,5,3.8,NA,NA,0
"B8064",7,0,NA,7.5,0,3.8,NA,5,3.8,NA,NA,0
"B807",5.2,7,2.6,NA,6.8,5.9,8.3,8.1,5.9,8.6,7.9,0
"B807",5.2,7,2.6,NA,6.8,5.9,8.3,8.1,5.9,8.6,7.9,0
"B807",5.2,7,2.6,NA,6.8,5.9,8.3,8.1,5.9,8.6,7.9,0
"B807",5.2,7,2.6,NA,6.8,5.9,8.3,8.1,5.9,8.6,7.9,0
"B807",5.2,7,2.6,NA,6.8,5.9,8.3,8.1,5.9,8.6,7.9,0
"B807",5.2,7,2.6,NA,6.8,5.9,8.3,8.1,5.9,8.6,7.9,0
"B807",5.2,7,2.6,NA,6.8,5.9,8.3,8.1,5.9,8.6,7.9,0
"B807",5.2,7,2.6,NA,6.8,5.9,8.3,8.1,5.9,8.6,7.9,0
"B807",5.2,7,2.6,NA,6.8,5.9,8.3,8.1,5.9,8.6,7.9,0
"B807",5.2,7,2.6,NA,6.8,5.9,8.3,8.1,5.9,8.6,7.9,0
"B807",5.2,7,2.6,NA,6.8,5.9,8.3,8.1,5.9,8.6,7.9,0
"B807",5.2,7,2.6,NA,6.8,5.9,8.3,8.1,5.9,8.6,7.9,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,1
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,1
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,1
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,1
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8114",7,6,5.6,8.3,8.1,8.2,6.8,8.3,8.3,7,7.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8115",5.6,7.7,6,9.5,7.5,6.4,7.8,8.7,6.5,8.4,5.5,0
"B8128",0,0,NA,2,NA,2.5,NA,0,2.5,NA,NA,1
"B8128",0,0,NA,2,NA,2.5,NA,0,2.5,NA,NA,1
"B8128",0,0,NA,2,NA,2.5,NA,0,2.5,NA,NA,1
"B8128",0,0,NA,2,NA,2.5,NA,0,2.5,NA,NA,1
"B8128",0,0,NA,2,NA,2.5,NA,0,2.5,NA,NA,1
"B8128",0,0,NA,2,NA,2.5,NA,0,2.5,NA,NA,1
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8130",8.9,7.5,NA,7.9,6.3,6.7,5,8.3,5,7,7.6,0
"B8134",2.6,0,NA,9.2,0,7.6,0,8.4,5.5,0,NA,0
"B8134",2.6,0,NA,9.2,0,7.6,0,8.4,5.5,0,NA,0
"B8134",2.6,0,NA,9.2,0,7.6,0,8.4,5.5,0,NA,1
"B8134",2.6,0,NA,9.2,0,7.6,0,8.4,5.5,0,NA,1
"B8134",2.6,0,NA,9.2,0,7.6,0,8.4,5.5,0,NA,0
"B8134",2.6,0,NA,9.2,0,7.6,0,8.4,5.5,0,NA,0
"B8134",2.6,0,NA,9.2,0,7.6,0,8.4,5.5,0,NA,0
"B8134",2.6,0,NA,9.2,0,7.6,0,8.4,5.5,0,NA,0
"B8134",2.6,0,NA,9.2,0,7.6,0,8.4,5.5,0,NA,1
"B8134",2.6,0,NA,9.2,0,7.6,0,8.4,5.5,0,NA,1
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8135",7.2,5.1,NA,9.3,5.4,7.7,8.4,7.6,9.4,9.2,8.4,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
"B8137",7.6,7.1,NA,8.5,10,6.6,8.2,9.3,9.1,8.7,7.2,0
